rating_star,cmtid,itemid,name,comment,clean_cmt
5,12961209054,22582269266,Áo Nỉ Sweater Nữ Form Rộng Vải Nỉ Bông Dày Dặn in VẠCH ĐỎ phong cách Ulzzang THUUNISEX M1126,"Chất liệu:lỉ
Màu sắc:xám
Đúng với mô tả:quá okk

mnguoi lên mua nha với giá 40k mà dc cái áo nnay thì k giám chê vào đâu cả,tuy là hàng 3158 nma y hệt với hàng xịn 200k mua trên shop nha mng",chất_liệu lỉ màu_sắc xám đúng với mô_tả quá okk mnguoi lên mua nha với giá 40 không mà được cái áo nnay thì không giám chê vào đâu cả tuy là hàng 3158 nma y_hệt với hàng xịn 200 không mua trên shop nha mọi người
5,13217082081,21695044273,Áo gile len vặn thừng nữ cổ V dáng rộng DELIZ len nữ basic hàng quảng châu Devil,Không biết mọi người sao chứ mình thấy những sản phẩm được bày bán ở shop này vô cùng chất lượng và giá cả lại hợp lý lắm luôn á,không biết mọi người sao chứ mình thấy những sản_phẩm được bày_bán ở shop này vô_cùng chất_lượng và giá_cả lại hợp_lý lắm luôn á
5,12377277995,20682429404,"Quần Jean Nữ Ống Loe To Co giãn Lưng cao,Quần Bò Nữ Loe Cạp Cao TDSHOP Dáng Loe Ôm Chất Liệu Denim Không Phai Size SML","quần đẹp lắm mọi người,y chang ảnh,mình m58 39kg mặc vừa nha hơi dài xíu thôi,chân nhỏ mặc vẫn đẹp nha",quần đẹp lắm mọi người y_chang ảnh mình m58 39 không mặc vừa nha hơi dài xíu thôi chân nhỏ mặc vẫn đẹp nha
5,12809992288,23200225983,áo khoác nỉ hoodie form rộng mũ 2 màu in logo phong cách hàn quốc CAMASTORE M451,"Chất liệu:vải
Màu sắc:be
Đúng với mô tả:yeee

Vào hơi mỏng 1 xíu nhx vẫn rất OK nha mn ,mũ là 2 lớp cx OK ,khoá kéo mượt nha nói chung vs giá như này thì nên mua nha",chất_liệu vải màu_sắc be đúng với mô_tả yeee vào hơi mỏng một xíu nhx vẫn rất ok nha mọi người mũ là hai lớp cx ok khoá_kéo mượt nha nói_chung với giá_như này thì nên mua nha
5,12855653512,6888422353,Quần Ống Rộng Cullotes Vải Nữ Cạp Cao Dài Suông Đen Đi Học,"Đúng với mô tả:đúng nhé yên tâm mn ah
Chất liệu:vải j đấy
Màu sắc:đen

Vừa luôn đẹp quá mà săn đc 12đ nên mua nhé mn",đúng với mô_tả đúng nhé yên_tâm mọi người a chất_liệu vải gì đấy màu sắc đen vừa luôn đẹp quá mà săn đc 12 đ nên mua nhé mọi người
5,12678744833,17398550424,Áo khoác thể thao 3 sọc logo Das chất nỉ bông dày dặn TONGKHOSI,"Màu sắc:ok
Chất liệu:ok
Đúng với mô tả:ok

Hàng đẹp lắm ạ ship nhanh
Lần sau mik sẽ ủng hộ típ ạ ❤️❤️",màu_sắc ok chất_liệu ok đúng với mô_tả ok hàng đẹp lắm ạ ship nhanh lần sau mik sẽ ủng_hộ típ ạ <emoji> red heart </emoji> ️ <emoji> red heart </emoji> ️
5,13267047265,17699485416,Áo Khoác Len Mỏng dệt Kim Dáng Vừa Tay Dài Cổ Tròn Phối In Logo AB Ngực Siêu Xinh Basic Mẫu Hot 2024 Hàng Qccc Orange,"Màu sắc:dung nhu mo ta
Đúng với mô tả:chuẩn với quảng cáo
Chất liệu:mềm mịn rất dễ chịu

Cảm ơn shop đã giao hàng rất chất lượng. Mình rất ưng ý.",màu_sắc dung nhu mo ta đúng với mô_tả chuẩn với quảng_cáo chất_liệu mềm mịn rất dễ_chịu cảm_ơn shop đã giao hàng rất chất_lượng mình rất ưng_ý
5,13160937808,23200225983,áo khoác nỉ hoodie form rộng mũ 2 màu in logo phong cách hàn quốc CAMASTORE M451,"Màu sắc:đen
Chất liệu:nỉ
Đúng với mô tả:đúng mô tả

Áo 1 lớp, chỉ có mũ 2 lớp thui nha nhưng mà chất lượng lắm, săn sale được giá rẻ nữa, quá là ưng lun ròii",màu sắc đen chất_liệu nỉ đúng với mô_tả đúng mô_tả áo một lớp chỉ có mũ hai lớp thui nha nhưng_mà chất_lượng lắm săn sale được giá rẻ nữa quá là ưng lun ròii
5,13046905626,21684955099,Áo khoác blazer nữ có lắp túi 2 lớp dày dặn DELIZ chất tuyết mưa loại tay chép 3 khuy GABY,"Màu sắc:kem

Sp ok lắm ạ đẹp nha nên mua ạ",màu_sắc kem sản_phẩm ok lắm ạ đẹp nha nên mua ạ
5,13322705529,17699485416,Áo Khoác Len Mỏng dệt Kim Dáng Vừa Tay Dài Cổ Tròn Phối In Logo AB Ngực Siêu Xinh Basic Mẫu Hot 2024 Hàng Qccc Orange,"Màu sắc:be nhạt
Đúng với mô tả:đúng với mô tả
Chất liệu:vải len mỏng

Áo đẹp,gần 60k đc cái áo quá ưng ý ạ",màu_sắc be nhạt đúng với mô_tả đúng với mô_tả chất_liệu vải len mỏng áo đẹp gần 60 không đc cái áo quá ưng_ý ạ
5,12908544630,18362612598,Áo Khoác Cardigan Viền Xanh Nâu FRMLK Form Rộng chew,"Đóng gói và giao hàng nhanh. Áo đẹp như hình, cầm nhẹ, trời se se lạnh này mặc hợp lắm nha",đóng_gói và giao hàng nhanh áo đẹp như hình cầm nhẹ trời se_se lạnh này mặc hợp lắm nha
5,12494347166,19082573960,Áo Khoác Hoodie Zip Chất Nỉ Bông Mũ 2 Lớp In Chữ BLANCE 336,"Màu sắc:be
Đúng với mô tả:đúng
Chất liệu:nỉ

Keo nha trời, hông ngờ nó xinh tới z á, cái tướng tui thô mà mặc nó vô trông cũng cute hết cứu",màu_sắc be đúng với mô_tả đúng chất_liệu nỉ keo nha trời hông ngờ nó xinh tới vậy á cái tướng tui thô mà mặc nó vô trông cũng cute hết cứu
5,12798047870,18267407427,ÁO TRỄ VAI NGANG GÂN XẺ TRƯỚC ĐỎ TẾT TƯƠI MỚI TUTU2,"Đúng với mô tả:yess
Chất liệu:vải đẹp không quá mỏng
Màu sắc:trắng

Nên mua nha mọi người
Em nghĩ nó rẻ sẽ không đẹp nhưng mà đẹp không tưởng nha",đúng với mô_tả yess chất_liệu vải đẹp không quá mỏng màu_sắc trắng nên mua nha mọi người em nghĩ nó rẻ sẽ không đẹp nhưng_mà đẹp không_tưởng nha
5,13020941898,17696031673,"Quần jeans xám ống loe, Quần jeans xám 2 túi mặt trước siêu hottrend N13",Quần dài lắm mọi người tui m64 mặc size M dài chạm đất hoặc do tuỳ độ dài chân mỗi ng á nhưng quần co giãn ok,quần dài lắm mọi người tui m64 mặc size m dài chạm đất hoặc do tuỳ độ dài chân mỗi ng á nhưng quần co_giãn ok
5,12947466912,19776807429,Quần Ống Rộng Túi Vuông Cơi Trước Dây Nơ Cách Điệu 2 Hông Siêu Hot. M899,"Màu sắc:ghi

ui quần siêu xinh ấy!! form chuẩn dáng ôm eo, mình cao m63 nặng 43kg mặc size S vừa in luôn ấy 🤩 eo mẹ mình 76 mua size XL cx xinh xỉu ạ🫰🏻🫰🏻",màu_sắc ghi ui quần siêu xinh ấy form chuẩn dáng ôm eo mình cao m63 nặng 43 không mặc size sao vừa in luôn ấy <emoji> star struck </emoji> eo mẹ mình 76 mua size xl cx xinh xỉu ạ 﫰 <emoji> light skin tone </emoji> 﫰 <emoji> light skin tone </emoji>
5,12860243885,19776807429,Quần Ống Rộng Túi Vuông Cơi Trước Dây Nơ Cách Điệu 2 Hông Siêu Hot. M899,"Màu sắc:Đen
Chất liệu:vải mịn
Đúng với mô tả:mình 48kí mặc size S vừa in. Lưng cao lắm. mình 1m64 mặc nhứ hình💋 5sao ưng lắm nha, giao hàng cũng nhanh lắm chất vải mịn mát lắm",màu sắc đen chất_liệu vải mịn đúng với mô_tả mình 48 kí mặc size sao vừa in lưng cao lắm mình một m64 mặc nhứ hình <emoji> kiss mark </emoji> năm sao ưng lắm nha giao hàng cũng nhanh lắm chất vải mịn mát lắm
5,13184945346,17398550424,Áo khoác thể thao 3 sọc logo Das chất nỉ bông dày dặn TONGKHOSI,"Đúng với mô tả:đúng
Màu sắc:đen sọc trắng
Chất liệu:vải

Áo ok lắm , shop làm ăn uy tín giao hàng nhanh lắm ( Ảnh và vid chỉ mang tính chất minh họa)",đúng với mô_tả đúng màu sắc đen sọc trắng chất_liệu vải áo ok lắm shop làm_ăn uy_tín giao hàng nhanh lắm ảnh và viết chỉ mang tính_chất minh_hoạ
5,13014692917,23849591308,Quần bò jean nữ ống loe co giãn jeans cạp cao cao cấp jeanshop_0603,"Chất liệu:vải
Màu sắc:.
Đúng với mô tả:đúng

quần rẻ mà đẹp lắm nên mua nhé tìm mãi mới thấy đc 1 shop bán quần cho nữ m7",chất_liệu vải màu_sắc đúng với mô_tả đúng quần rẻ mà đẹp lắm nên mua nhé tìm mãi mới thấy đc một shop bán quần cho nữ m7
5,13127175637,17596371113,Áo Sweater BOXY INS Chất Nỉ Bông Dầy Dặn Thêu Đắp Vải Form Rộng Nam Nữ Nhiều Màu_SSSTore,Nhìn okeee lắmmmm nhaaaa chất vải mịn mọi người ai muốn rộng thoải mái thấy lấy sz xl nhaaa,nhìn okeee lắmmmm nhaaaa chất vải mịn mọi người ai muốn rộng thoải_mái thấy lấy sz xl nhaaa
5,9797010911,21135778838,Áo nỉ hoodie nữ form rộng cute hàn quốc CaMa Store M409,"Chất liệu:Áo nỉ
Màu sắc:đen
Đúng với mô tả:tuyệt vời i chang luôn ạ

Áo đẹp rộng, mới nhận hàng là mình rất ưng í vì vừa giống hình giá lại cũng hạt dẻ nữa nè. Mọi người nên mua đồ shop nhé uy tín luôn",chất_liệu áo nỉ màu sắc đen đúng với mô_tả tuyệt_vời i chang luôn ạ áo đẹp rộng mới nhận hàng là mình rất ưng í vì vừa giống hình giá lại cũng hạt_dẻ nữa nè mọi người nên mua đồ shop nhé uy_tín luôn
5,13299063776,21695044273,Áo gile len vặn thừng nữ cổ V dáng rộng DELIZ len nữ basic hàng quảng châu Devil,"Shop làm ăn rất chất lượng từ sản phẩm đến dịch vụ, hứa ủng hộ shop lâu dài nè",shop làm_ăn rất chất_lượng từ sản_phẩm đến dịch_vụ hứa ủng_hộ shop lâu_dài nè
5,12863202186,23182460672,Áo thun tay dài nữ dây rút 2 bên cổ tròn form vừa chất liệu thun tăm AT29,"Màu sắc:xám đen
Chất liệu:vải thun gân
Đúng với mô tả:đúng mô tả

Áo đẹp nha mọi người, lúc đầu cũng không kì vọng nhiều vì giá rẻ, mà lúc nhận đẹp không tưởng ạ, mình chụp bị dìm rõ ánh sáng. Mặc lên tôn dáng, không có chỉ thừa, y hình ạ.",màu_sắc xám đen chất_liệu vải thun gân đúng với mô_tả đúng mô_tả áo đẹp nha mọi người lúc đầu cũng không kì_vọng nhiều vì giá rẻ mà lúc nhận đẹp không_tưởng ạ mình chụp bị dìm rõ ánh_sáng mặc lên tôn dáng không có chỉ thừa y hình ạ
5,13131008709,22648063543,"Quần kaki túi hộp nữ form suông rộng MIAA lưng Cao form unisex ,quần kaki túi hộp nam nữ Phong Cách Trẻ Trung Năng","Màu sắc:Hồng
Đúng với mô tả:Yeppp
Chất liệu:kaki

Màu cưng lắm, chất vải xịn, dày dặn. Mình m5, 43kg hơi rộng và dài. Đi giày cao là ổn nhaa.",màu_sắc hồng đúng với mô_tả yeppp chất_liệu kaki màu cưng lắm chất vải xịn dày_dặn mình m5 43 không hơi rộng và dài đi giày cao là ổn nhaa
5,13252436064,20886173259,Áo Khoác Len Kiểu Tay Dài Cổ V Phối Thêu Ngựa Siêu Xinh Phong Cách Nhẹ Nhàng Hàng Qccc Phù Hợp Mọi Lứa Tuổi Orange,"Đúng với mô tả:đúng mô tả
Màu sắc:trắng
Chất liệu:len

Trắng đúng mô tả Shop giao hàng nhanh đóng hàng cẩn thận sản phẩm đúng mô tả chất vải len mỏng giá thành ok",đúng với mô_tả đúng mô_tả màu_sắc trắng chất_liệu len trắng đúng mô_tả shop giao hàng nhanh đóng hàng cẩn_thận sản_phẩm đúng mô_tả chất vải len mỏng giá_thành ok
5,13054667118,17695861884,"Áo khoác Nỉ Crotop Hàn dáng rộng siêu xinh , Áo Sweater Nỉ Dài Tay ( có bigsize)","Chất liệu:ko biết

Tính ra giá ổn mà cx oke phết cx dày nhưng ko nóng chưa phát hiện ra lỗi gì nên 5⭐",chất_liệu không biết tính ra giá ổn mà cx oke phết cx dày nhưng không nóng chưa phát_hiện ra lỗi gì nên năm <emoji> star </emoji>
5,13080088270,18894188708,"Áo Khoác Thom , Áo Khoác Lông Cừu 4 Sọc Cánh Tay Dày Dặn Siêu Ấm",Áo đẹp lắm nha mnguoi hình in rõ net chất ổn nha với giá này thì mình nghĩ nên mua nha ...... sẽ quay lại mua tiếp,áo đẹp lắm nha mnguoi hình in rõ nét chất ổn nha với giá này thì mình nghĩ nên mua nha sẽ quay lại mua tiếp
5,12230210867,6888422353,Quần Ống Rộng Cullotes Vải Nữ Cạp Cao Dài Suông Đen Đi Học,"Shop giao hàng nhanh , đúng chất lượng sản phẩm tớ ưng lắm ạ,lần sau sẽ quay lại ủng hộ shop",shop giao hàng nhanh đúng chất_lượng sản_phẩm tớ ưng lắm ạ lần sau sẽ quay lại ủng_hộ shop
5,13334594788,21693577588,[RẺ VÔ ĐỊCH] Áo Nỉ Sweater Chất Nỉ Cotton In Nhiều Chữ Và Các Mẫu Sweater Nỉ Hot Form Rộng Unisex Nam Nữ Ulzang Hot 2023,"Màu sắc:ok
Chất liệu:ok
Đúng với mô tả:ok

Có nhiều lúc cũng k muốn nói những điều đó .
Hàng shop giao nhanh .đóng gói cẩn thận .giá rẻ .có điều cái quần váy hơi kỳ",màu_sắc ok chất_liệu ok đúng với mô_tả ok có nhiều lúc cũng không muốn nói những điều đó hàng shop giao nhanh đóng_gói cẩn_thận giá rẻ có_điều cái quần váy hơi kỳ
5,12563063021,18076544574,[ Rẻ Vô Địch ] Áo Khoác Nỉ Nam Nữ Form Rộng Tay Lỡ Unisex chữ,"Chất liệu:vải
Màu sắc:đen
Đúng với mô tả:đúng

áo đẹp lắm 
dày dặn mặc lên tôn da lắm còn đẹp nữa
áo vừa rẻ lại còn đẹp vải thích và dày nữa
mọi người nên mua nha 
sau mik sẽ ủng hộ shop tiếp",chất_liệu vải màu sắc đen đúng với mô_tả đúng áo đẹp lắm dày_dặn mặc lên tôn da lắm còn đẹp nữa áo vừa rẻ lại còn đẹp vải thích và dày nữa mọi người nên mua nha sau mik sẽ ủng_hộ shop tiếp
5,12182425016,6888422353,Quần Ống Rộng Cullotes Vải Nữ Cạp Cao Dài Suông Đen Đi Học,"Màu sắc:đen
Chất liệu:vải co dãn
Đúng với mô tả:ok

Shop tư vấn rất ok ah shiper còn thân thiện nx chứ nên mua nha mn",màu sắc đen chất_liệu vải co_dãn đúng với mô_tả ok shop tư_vấn rất ok a shiper còn thân_thiện nữa chứ nên mua nha mọi người
5,12735202228,14395790114,DIDIKA Áo Len Tay Dài Cổ Tròn Dáng Rộng Họa Tiết Kẻ Sọc Màu Sắc Tương Phản Thời Trang Mùa Đông Hàn Quốc,"Màu sắc:Hồng xanh
Đúng với mô tả:áo len tay dài
Chất liệu:len mềm

Sờ thích cực kì hk nghĩ là đẹp như z len mềm nữa thích quá trời luôn lần sau sẽ ủng hộ",màu_sắc hồng xanh đúng với mô_tả áo len tay dài chất_liệu len mềm sờ thích cực_kì hk nghĩ là đẹp như_vậy len mềm nữa thích quá_trời luôn lần sau sẽ ủng_hộ
5,12972722957,20953247691,Áo Len Tăm Nữ Ôm Body Cổ 5 Phân Mềm Mịn Hàng Qc Cực Xinh Phù Hợp Với Mọi Lứa Tuổi A9102,"Màu sắc:trắng
Chất liệu:len mỏng

Giao hàng nhanh, với giá này thì áo quá ok luôn, mặc ôm người ấm nha các bạn, nên mua",màu_sắc trắng chất_liệu len mỏng giao hàng nhanh với giá này thì áo quá ok luôn mặc ôm người ấm nha các bạn nên mua
5,12743956266,23200225983,áo khoác nỉ hoodie form rộng mũ 2 màu in logo phong cách hàn quốc CAMASTORE M451,"Chất liệu:Khá ổn
Đúng với mô tả:đúng
Màu sắc:đúng

Với giá này mua được áo này là khá tốt 👍, nhưng mình m7 mặc còn hơi dài, lúc đầu mua về sợ ngắn nhưng áo khá dài mắc thoải mái, giao hàng cũng khá nhanh",chất_liệu khá ổn đúng với mô_tả đúng màu_sắc đúng với giá này mua được áo này là khá tốt <emoji> thumbs up </emoji> nhưng mình m7 mặc còn hơi dài lúc đầu mua về sợ ngắn nhưng áo khá dài mắc thoải_mái giao hàng cũng khá nhanh
5,12860465079,19776807429,Quần Ống Rộng Túi Vuông Cơi Trước Dây Nơ Cách Điệu 2 Hông Siêu Hot. M899,"Màu sắc:như mẫu
Chất liệu:vải thoáng mát ko quá mỏng
Đúng với mô tả:cũng đúng

Cùng 1 size mà cái xám rộng hơn cái nâu, còn lại forum quần đẹp, về giâ này thì cug nên mua ạ!",màu_sắc như mẫu chất_liệu vải thoáng mát không quá mỏng đúng với mô_tả cũng đúng cùng một size mà cái xám rộng hơn cái nâu còn lại forum quần đẹp về giâ này thì cug nên mua ạ
5,12895296999,16694691238,"ÁO THUN/T-SHIRT UNISEX FORM ÂU RAGE OF THE SEA (ROTS STUDIO) ""CODITIONAL OF ROTS STUDIO""","Đúng với mô tả:đúngg
Màu sắc:đen
Chất liệu:vải

Hàng siu đẹp săn trên live nên giá cực kì hạt dẻ   
Vải nhìn mát hàng đẹp nên mua ủng hộ shop nheee :>",đúng với mô_tả đúngg màu sắc đen chất_liệu vải hàng siu đẹp săn trên live nên giá cực_kì hạt_dẻ vải nhìn mát hàng đẹp nên mua ủng_hộ shop nheee
5,13239687716,14898468360,Áo cadigan phối sọc ngang dáng rộng trùm mông AO32,Hàng đẹp rẻ nên mua nha mọi người đáng đồng tiền lắm giao nhanh,hàng đẹp rẻ nên mua nha mọi người đáng đồng_tiền lắm giao nhanh
